grdc_no,wmo_reg,sub_reg,river,station,country,lat,lon,area,altitude,d_start,d_end,d_yrs,d_miss,m_start,m_end,m_yrs,m_miss,t_start,t_end,t_yrs,lta_discharge,r_volume_yr,r_height_yr,miss,airEntry1,airEntry2,aqThick,area_pcr,aridityIdx,bankArea,bankDepth,bankWidth,demAverage,forestFraction,groundwaterDepth,KSat1,KSat2,kSatAquifer,percolationImp,poreSize1,poreSize2,recessionCoeff,resWC1,resWC2,satWC1,satWC2,slopeLength,specificYield,storage2,storDepth1,tanSlope
4208640,4,4081,SMOKY RIVER,WATINO,CA,55.715557,-117.62195,50300.0,-999.0,1915.0,2020.0,106.0,33.15355494,1915.0,1996.0,82.0,40.65372829,1915,2020,106,347.924,10.97213126,218.1338223,4.88,0.469749820852625,0.211282350058871,-0.343558671083099,0.0503617479550574,-0.114575197314412,-0.185374263422269,-0.259803574944107,0.0896718887730553,0.34681888674849,0.973249904379171,-0.14332109608486,-0.509269639284775,-0.265003322471178,-0.365484934148191,-0.65138072483423,0.18333272431797,1.70937864972429,-0.144659575852769,-0.127565926576829,0.51490533348799,-0.394208680327089,0.031733710155752,-0.301561050592299,-0.117813942722078,0.523061356250719,0.609027508711038,0.286736701620527
4208645,4,4081,LITTLE SMOKY RIVER,NEAR GUY,CA,55.456944,-117.16111,11100.0,-999.0,1959.0,2019.0,61.0,5.334666243,1959.0,1993.0,35.0,0.729927007,1959,2019,61,47.651,1.502721936,135.3803546,7.32,0.238749223914634,0.424313455858289,-0.32436176573198,-0.135100202376506,-0.11716646929862,-0.31499725296856,-0.492410192301714,-0.218920150933046,0.126545017081178,1.17707024000494,-0.411033675517193,-0.293246137598783,-0.345328297087368,-0.366040240948286,-0.960988982878491,0.967116113106493,3.20555864002652,-0.133157415528976,-0.0802516939377594,0.828410657140888,-0.30997376315899,0.0666195437935857,-0.313786512253413,0.51343537724907,0.801189114498236,0.950488197270842,-0.403500079464028
4208730,4,4081,ATHABASCA RIVER,BELOW MCMURRAY,CA,56.780556,-111.4,133000.0,240.0,1957.0,2020.0,64.0,0.80941869,1957.0,1996.0,40.0,1.486199575,1957,2020,64,625.96,19.74027456,148.423117,0.0,0.245094002124366,-0.278773628135992,-0.259218562260753,0.463982033187558,-0.211880104476535,0.477186159041493,0.435042969258872,0.735218781315851,0.10411805726392,1.15599626602731,-0.290808512005946,-0.551255119495951,1.23899414639288,-0.297936957554349,-0.608494126256042,0.880132568493688,2.44119185473731,-0.163575468971099,0.456724097853941,2.07369419613112,-0.143125780416886,2.10017630216603,-0.284358550512703,-0.194584706442551,1.49461708817912,0.681200162391431,-0.10038688650474
4208733,4,4081,ATHABASCA RIVER,NEAR WINDFALL,CA,54.206944,-116.0625,19600.0,-999.0,1960.0,2020.0,61.0,22.36901638,1960.0,1993.0,34.0,14.92537313,1960,2020,61,256.318,8.083244448,412.410431,33.33,-0.0640817527206838,0.109587438367915,-0.373483778076127,-0.0894701338779465,0.0017195509193717,0.281259432154091,0.458783829336189,0.974200093931451,1.01005847164497,0.868896935783722,0.549205064217655,-0.311329477885725,-0.427181982980217,-0.313456285878528,-0.160543159435555,0.183372194117685,1.69618903839019,-0.211415603699818,0.322418340138198,0.498035409268547,0.145285047588565,-0.0270906044528225,-0.239419690603476,0.147555461687691,-0.0145881725884382,0.0470169535855317,2.10681154264023
4208792,4,4081,LESSER SLAVE RIVER,HIGHWAY NO. 2A,CA,55.29,-114.59,14400.0,-999.0,1962.0,1988.0,27.0,3.156354515,1963.0,1988.0,26.0,1.623376623,1962,1988,27,51.285,1.61732376,112.31415,75.61,0.610017886343464,-0.287236749769281,-0.255406480464216,-0.111338772975071,-0.193154678913469,-0.148418592889381,0.0463878519040094,0.10310268531597,-0.0009215229812369,1.21823858133594,-0.505258528537158,-0.58678883041232,0.74085327097483,-0.443502478815503,-0.960988982878491,0.975381089166898,3.74203479123203,-0.289648418055382,0.476475752547665,2.07017078072305,-0.287952059482975,1.62600011908288,-0.249825088649243,-0.38962556139253,1.48798543595238,0.950488197270842,-0.42596084268887
4208793,4,4081,LESSER SLAVE RIVER,SLAVE LAKE,CA,55.305279,-114.75222,13600.0,-999.0,1915.0,2019.0,105.0,48.71244635,1915.0,1993.0,79.0,62.56627784,1915,2019,105,40.112,1.264972032,93.01264941,27.64,0.610017886343464,-0.287236749769281,-0.255406480464216,-0.111338772975071,-0.193154678913469,-0.148418592889381,0.0463878519040094,0.10310268531597,-0.0009215229812369,1.21823858133594,-0.505258528537158,-0.58678883041232,0.74085327097483,-0.443502478815503,-0.960988982878491,0.975381089166898,3.74203479123203,-0.289648418055382,0.476475752547665,2.07017078072305,-0.287952059482975,1.62600011908288,-0.249825088649243,-0.38962556139253,1.48798543595238,0.950488197270842,-0.42596084268887
4208821,4,4081,WABASCA RIVER,HIGHWAY NO.88,CA,57.875,-115.38889,35800.0,-999.0,1970.0,2020.0,51.0,2.635717772,1970.0,1993.0,24.0,1.423487544,1970,2020,51,80.803,2.548203408,71.17886615,3.25,0.93614609546764,-0.635526604400677,-0.203844042381199,-0.0259149744870716,-0.230331499421606,-0.473459237382213,-1.02025123218401,-0.928120666603847,-0.155974227218913,1.31381238498153,-0.328024600483967,-0.902776325867196,2.18553910407756,-0.448439563246687,-0.960988982878491,0.888429120393866,3.17914048698248,-0.0594512516627573,0.861481928531737,3.37773540591085,-0.308808057325737,3.51813165048617,-0.387507614894284,-0.786628232951243,2.34941837949584,0.950488197270842,-0.576984158330675
4208822,4,4081,WABASCA RIVER,BELOW TROUT RIVER,CA,56.324165,-113.78611,14300.0,-999.0,1984.0,1994.0,11.0,0.0,1985.0,1993.0,9.0,0.0,1984,1994,11,23.873,0.752858928,52.64747748,77.44,0.843783308508265,-0.670502270881451,-0.176137305219899,-0.137194213309293,-0.266066053519238,-0.473757015331108,-0.972940522834773,-0.922846795948073,-0.125844053656534,1.30830769192036,-0.458070945418033,-0.906409873115451,2.40630047130519,-0.448439563246687,-0.960988982878491,1.00692535309945,2.94008462110829,-0.101468763517331,0.968536446391881,3.57081542436649,-0.253284981659281,3.81190922168923,-0.379728292395957,-0.786628232951243,2.48458266030317,0.950488197270842,-0.604635889564981
4208870,4,4081,ATHABASCA RIVER,ATHABASCA,CA,54.722221,-113.28611,74600.0,-999.0,1913.0,2020.0,108.0,12.82833677,1913.0,1996.0,84.0,16.63346614,1913,2020,108,425.217,13.40964331,179.7539318,0.0,0.345244563726589,-0.166180729191033,-0.304446150906651,0.180977913060515,-0.151271262352381,0.396630560718979,0.498567783103863,0.830715531196031,0.341322426100176,1.08002205380051,-0.202972616808464,-0.473784154628026,0.412910349069083,-0.351857886900535,-0.732493766548638,0.764572888886932,3.19288290965348,-0.209193010105985,0.499468986175825,1.68954753945303,-0.0982461058366518,1.20312068093703,-0.255495592904928,0.251015001143123,1.07649608546057,0.692585274926202,0.280060142378692
4208871,4,4081,ATHABASCA RIVER,EMBARRAS AIRPORT,CA,58.2,-111.39,155000.0,-999.0,1971.0,2020.0,50.0,67.61836521,1971.0,1984.0,14.0,30.24691358,1971,2020,50,764.207,24.10003195,155.4840771,79.67,0.179322004398137,-0.267973820947341,-0.249999603769353,0.589312395662273,-0.239326434268461,0.475146131227058,0.342268467258692,0.674279047747998,0.0359677801087491,1.17812940858852,-0.308416262693472,-0.543734837136435,1.32583224693286,-0.289435482884924,-0.557111965075235,0.870028299766545,2.20313260648459,-0.0684713568229654,0.389246145402361,2.01146029853277,-0.160763416502626,2.15066363100965,-0.300531083299667,-0.278209629859257,1.52513202877739,0.678558569116743,-0.182109010272812
4208880,4,4081,CLEARWATER RIVER,DRAPER,CA,56.685276,-111.25417,30800.0,-999.0,1930.0,2020.0,91.0,29.34022499,1931.0,1993.0,63.0,42.06349206,1930,2020,91,121.717,3.838467312,124.6255621,0.0,0.245094002124366,-0.278773628135992,-0.259218562260753,0.463982033187558,-0.211880104476535,0.477186159041493,0.435042969258872,0.735218781315851,0.10411805726392,1.15599626602731,-0.290808512005946,-0.551255119495951,1.23899414639288,-0.297936957554349,-0.608494126256042,0.880132568493688,2.44119185473731,-0.163575468971099,0.456724097853941,2.07369419613112,-0.143125780416886,2.10017630216603,-0.284358550512703,-0.194584706442551,1.49461708817912,0.681200162391431,-0.10038688650474
